all	complete	2	n/a	0.18181818181818182	DNA-1-22_bin_14_DNA-8_bin_11_1_results_global.tsv
all	complete	2	n/a	0.38461538461538464	DNA-1-22_bin_14_DNA-8_bin_14_results_global.tsv
all	complete	2	n/a	0.36363636363636365	DNA-1-22_bin_14_DNA-8_bin_19_results_global.tsv
all	complete	2	n/a	0.5333333333333333	DNA-1-22_bin_14_DNA-8_bin_23_1_results_global.tsv
all	complete	2	n/a	0.36363636363636365	DNA-1-22_bin_14_DNA-8_bin_28_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_DNA-8_bin_29_results_global.tsv
all	complete	2	n/a	0.19047619047619047	DNA-1-22_bin_14_DNA-8_bin_30_1_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_DNA-8_bin_35_1_results_global.tsv
all	complete	2	n/a	0.35294117647058826	DNA-1-22_bin_14_DNA-8_bin_39_1_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_DNA-8_bin_7_1_results_global.tsv
all	complete	2	n/a	0.48	DNA-1-22_bin_14_bcn_bin_100_1_results_global.tsv
all	complete	2	n/a	0.38461538461538464	DNA-1-22_bin_14_bcn_bin_103_1_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bcn_bin_105_1_results_global.tsv
all	complete	2	n/a	0.41379310344827586	DNA-1-22_bin_14_bcn_bin_106_1_results_global.tsv
all	complete	2	n/a	0.38461538461538464	DNA-1-22_bin_14_bcn_bin_10_results_global.tsv
all	complete	2	n/a	0.41379310344827586	DNA-1-22_bin_14_bcn_bin_110_1_results_global.tsv
all	complete	2	n/a	0.45454545454545453	DNA-1-22_bin_14_bcn_bin_114_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_115_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_116_results_global.tsv
all	complete	2	n/a	0.3870967741935484	DNA-1-22_bin_14_bcn_bin_123_results_global.tsv
all	complete	2	n/a	0.25	DNA-1-22_bin_14_bcn_bin_124_results_global.tsv
all	complete	2	n/a	0.46153846153846156	DNA-1-22_bin_14_bcn_bin_125_1_results_global.tsv
all	complete	2	n/a	0.2727272727272727	DNA-1-22_bin_14_bcn_bin_126_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bcn_bin_130_1_results_global.tsv
all	complete	2	n/a	0.6086956521739131	DNA-1-22_bin_14_bcn_bin_131_1_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bcn_bin_133_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bcn_bin_135_1_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_137_1_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bcn_bin_138_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bcn_bin_139_1_results_global.tsv
all	complete	2	n/a	0.48	DNA-1-22_bin_14_bcn_bin_13_1_results_global.tsv
all	complete	2	n/a	0.37037037037037035	DNA-1-22_bin_14_bcn_bin_140_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_142_1_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_145_1_results_global.tsv
all	complete	2	n/a	0.375	DNA-1-22_bin_14_bcn_bin_14_1_results_global.tsv
all	complete	2	n/a	0.16666666666666666	DNA-1-22_bin_14_bcn_bin_151_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_154_1_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bcn_bin_156_1_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_158_results_global.tsv
all	complete	2	n/a	0.47058823529411764	DNA-1-22_bin_14_bcn_bin_159_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bcn_bin_160_results_global.tsv
all	complete	2	n/a	0.42424242424242425	DNA-1-22_bin_14_bcn_bin_163_results_global.tsv
all	complete	2	n/a	0.23076923076923078	DNA-1-22_bin_14_bcn_bin_164_results_global.tsv
all	complete	2	n/a	0.37037037037037035	DNA-1-22_bin_14_bcn_bin_165_1_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_bcn_bin_167_1_results_global.tsv
all	complete	2	n/a	0.47619047619047616	DNA-1-22_bin_14_bcn_bin_169_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_bcn_bin_16_1_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_170_results_global.tsv
all	complete	2	n/a	0.2857142857142857	DNA-1-22_bin_14_bcn_bin_174_1_results_global.tsv
all	complete	2	n/a	0.5384615384615384	DNA-1-22_bin_14_bcn_bin_175_results_global.tsv
all	complete	2	n/a	0.17391304347826086	DNA-1-22_bin_14_bcn_bin_176_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bcn_bin_177_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bcn_bin_182_1_results_global.tsv
all	complete	2	n/a	0.2727272727272727	DNA-1-22_bin_14_bcn_bin_192_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bcn_bin_193_1_results_global.tsv
all	complete	2	n/a	0.35714285714285715	DNA-1-22_bin_14_bcn_bin_194_1_results_global.tsv
all	complete	2	n/a	0.5217391304347826	DNA-1-22_bin_14_bcn_bin_19_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_205_results_global.tsv
all	complete	2	n/a	0.2222222222222222	DNA-1-22_bin_14_bcn_bin_206_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bcn_bin_209_1_results_global.tsv
all	complete	2	n/a	0.36363636363636365	DNA-1-22_bin_14_bcn_bin_212_results_global.tsv
all	complete	2	n/a	0.5185185185185185	DNA-1-22_bin_14_bcn_bin_213_results_global.tsv
all	complete	2	n/a	0.24	DNA-1-22_bin_14_bcn_bin_216_results_global.tsv
all	complete	2	n/a	0.45161290322580644	DNA-1-22_bin_14_bcn_bin_217_results_global.tsv
all	complete	2	n/a	0.47619047619047616	DNA-1-22_bin_14_bcn_bin_21_1_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bcn_bin_222_1_results_global.tsv
all	complete	2	n/a	0.35714285714285715	DNA-1-22_bin_14_bcn_bin_224_results_global.tsv
all	complete	2	n/a	0.36363636363636365	DNA-1-22_bin_14_bcn_bin_225_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bcn_bin_226_1_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bcn_bin_229_1_results_global.tsv
all	complete	2	n/a	0.2608695652173913	DNA-1-22_bin_14_bcn_bin_230_results_global.tsv
all	complete	2	n/a	0.46153846153846156	DNA-1-22_bin_14_bcn_bin_234_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_235_results_global.tsv
all	complete	2	n/a	0.5217391304347826	DNA-1-22_bin_14_bcn_bin_238_1_results_global.tsv
all	complete	2	n/a	0.23076923076923078	DNA-1-22_bin_14_bcn_bin_244_1_results_global.tsv
all	complete	2	n/a	0.5625	DNA-1-22_bin_14_bcn_bin_245_results_global.tsv
all	complete	2	n/a	0.3076923076923077	DNA-1-22_bin_14_bcn_bin_247_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_248_1_results_global.tsv
all	complete	2	n/a	0.2222222222222222	DNA-1-22_bin_14_bcn_bin_249_1_results_global.tsv
all	complete	2	n/a	0.24	DNA-1-22_bin_14_bcn_bin_251_results_global.tsv
all	complete	2	n/a	0.3157894736842105	DNA-1-22_bin_14_bcn_bin_253_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bcn_bin_254_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bcn_bin_256_1_results_global.tsv
all	complete	2	n/a	0.38461538461538464	DNA-1-22_bin_14_bcn_bin_257_1_results_global.tsv
all	complete	2	n/a	0.2962962962962963	DNA-1-22_bin_14_bcn_bin_260_1_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_262_results_global.tsv
all	complete	2	n/a	0.35294117647058826	DNA-1-22_bin_14_bcn_bin_263_1_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_267_results_global.tsv
all	complete	2	n/a	0.42424242424242425	DNA-1-22_bin_14_bcn_bin_270_1_results_global.tsv
all	complete	2	n/a	0.37037037037037035	DNA-1-22_bin_14_bcn_bin_271_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bcn_bin_273_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bcn_bin_274_1_results_global.tsv
all	complete	2	n/a	0.3076923076923077	DNA-1-22_bin_14_bcn_bin_277_1_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_278_1_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bcn_bin_280_results_global.tsv
all	complete	2	n/a	0.43243243243243246	DNA-1-22_bin_14_bcn_bin_289_1_results_global.tsv
all	complete	2	n/a	0.4666666666666667	DNA-1-22_bin_14_bcn_bin_28_1_results_global.tsv
all	complete	2	n/a	0.16666666666666666	DNA-1-22_bin_14_bcn_bin_29_1_results_global.tsv
all	complete	2	n/a	0.42105263157894735	DNA-1-22_bin_14_bcn_bin_2_1_results_global.tsv
all	complete	2	n/a	0.25	DNA-1-22_bin_14_bcn_bin_30_results_global.tsv
all	complete	2	n/a	0.42857142857142855	DNA-1-22_bin_14_bcn_bin_34_results_global.tsv
all	complete	2	n/a	0.5454545454545454	DNA-1-22_bin_14_bcn_bin_35_results_global.tsv
all	complete	2	n/a	0.45454545454545453	DNA-1-22_bin_14_bcn_bin_38_1_results_global.tsv
all	complete	2	n/a	0.5714285714285714	DNA-1-22_bin_14_bcn_bin_3_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bcn_bin_42_results_global.tsv
all	complete	2	n/a	0.2608695652173913	DNA-1-22_bin_14_bcn_bin_43_results_global.tsv
all	complete	2	n/a	0.38095238095238093	DNA-1-22_bin_14_bcn_bin_48_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_bcn_bin_51_results_global.tsv
all	complete	2	n/a	0.38095238095238093	DNA-1-22_bin_14_bcn_bin_56_1_results_global.tsv
all	complete	2	n/a	0.17391304347826086	DNA-1-22_bin_14_bcn_bin_59_results_global.tsv
all	complete	2	n/a	0.2	DNA-1-22_bin_14_bcn_bin_63_1_results_global.tsv
all	complete	2	n/a	0.42105263157894735	DNA-1-22_bin_14_bcn_bin_68_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bcn_bin_70_results_global.tsv
all	complete	2	n/a	0.5384615384615384	DNA-1-22_bin_14_bcn_bin_71_results_global.tsv
all	complete	2	n/a	0.35714285714285715	DNA-1-22_bin_14_bcn_bin_72_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_bcn_bin_80_1_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bcn_bin_81_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bcn_bin_82_1_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bcn_bin_84_1_results_global.tsv
all	complete	2	n/a	0.47619047619047616	DNA-1-22_bin_14_bcn_bin_85_results_global.tsv
all	complete	2	n/a	0.5517241379310345	DNA-1-22_bin_14_bcn_bin_87_results_global.tsv
all	complete	2	n/a	0.47619047619047616	DNA-1-22_bin_14_bcn_bin_97_results_global.tsv
all	complete	2	n/a	0.2222222222222222	DNA-1-22_bin_14_bcn_bin_99_1_results_global.tsv
all	complete	2	n/a	0.46153846153846156	DNA-1-22_bin_14_bcn_bin_9_1_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bco_bin_101_results_global.tsv
all	complete	2	n/a	0.47619047619047616	DNA-1-22_bin_14_bco_bin_102_1_results_global.tsv
all	complete	2	n/a	0.3157894736842105	DNA-1-22_bin_14_bco_bin_104_1_results_global.tsv
all	complete	2	n/a	0.2	DNA-1-22_bin_14_bco_bin_105_1_results_global.tsv
all	complete	2	n/a	0.46153846153846156	DNA-1-22_bin_14_bco_bin_106_1_results_global.tsv
all	complete	2	n/a	0.2857142857142857	DNA-1-22_bin_14_bco_bin_107_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_108_1_results_global.tsv
all	complete	2	n/a	0.3076923076923077	DNA-1-22_bin_14_bco_bin_109_results_global.tsv
all	complete	2	n/a	0.19047619047619047	DNA-1-22_bin_14_bco_bin_111_results_global.tsv
all	complete	2	n/a	0.2727272727272727	DNA-1-22_bin_14_bco_bin_112_results_global.tsv
all	complete	2	n/a	0.56	DNA-1-22_bin_14_bco_bin_113_results_global.tsv
all	complete	2	n/a	0.2608695652173913	DNA-1-22_bin_14_bco_bin_115_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bco_bin_116_results_global.tsv
all	complete	2	n/a	0.3157894736842105	DNA-1-22_bin_14_bco_bin_117_results_global.tsv
all	complete	2	n/a	0.4666666666666667	DNA-1-22_bin_14_bco_bin_118_results_global.tsv
all	complete	2	n/a	0.2	DNA-1-22_bin_14_bco_bin_11_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_123_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bco_bin_125_1_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bco_bin_128_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bco_bin_129_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bco_bin_130_results_global.tsv
all	complete	2	n/a	0.35714285714285715	DNA-1-22_bin_14_bco_bin_134_1_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_135_results_global.tsv
all	complete	2	n/a	0.5454545454545454	DNA-1-22_bin_14_bco_bin_136_results_global.tsv
all	complete	2	n/a	0.41379310344827586	DNA-1-22_bin_14_bco_bin_137_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_139_results_global.tsv
all	complete	2	n/a	0.42857142857142855	DNA-1-22_bin_14_bco_bin_143_results_global.tsv
all	complete	2	n/a	0.2962962962962963	DNA-1-22_bin_14_bco_bin_145_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_146_1_results_global.tsv
all	complete	2	n/a	0.19047619047619047	DNA-1-22_bin_14_bco_bin_147_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_148_1_results_global.tsv
all	complete	2	n/a	0.5384615384615384	DNA-1-22_bin_14_bco_bin_149_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_14_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_150_results_global.tsv
all	complete	2	n/a	0.38095238095238093	DNA-1-22_bin_14_bco_bin_153_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bco_bin_155_results_global.tsv
all	complete	2	n/a	0.42105263157894735	DNA-1-22_bin_14_bco_bin_158_1_results_global.tsv
all	complete	2	n/a	0.45161290322580644	DNA-1-22_bin_14_bco_bin_160_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bco_bin_161_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_167_1_results_global.tsv
all	complete	2	n/a	0.36363636363636365	DNA-1-22_bin_14_bco_bin_168_results_global.tsv
all	complete	2	n/a	0.4827586206896552	DNA-1-22_bin_14_bco_bin_16_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bco_bin_170_results_global.tsv
all	complete	2	n/a	0.2	DNA-1-22_bin_14_bco_bin_172_results_global.tsv
all	complete	2	n/a	0.3157894736842105	DNA-1-22_bin_14_bco_bin_176_results_global.tsv
all	complete	2	n/a	0.2222222222222222	DNA-1-22_bin_14_bco_bin_177_1_results_global.tsv
all	complete	2	n/a	0.5217391304347826	DNA-1-22_bin_14_bco_bin_181_results_global.tsv
all	complete	2	n/a	0.5384615384615384	DNA-1-22_bin_14_bco_bin_183_1_results_global.tsv
all	complete	2	n/a	0.2608695652173913	DNA-1-22_bin_14_bco_bin_186_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_187_results_global.tsv
all	complete	2	n/a	0.35714285714285715	DNA-1-22_bin_14_bco_bin_189_results_global.tsv
all	complete	2	n/a	0.2857142857142857	DNA-1-22_bin_14_bco_bin_18_1_results_global.tsv
all	complete	2	n/a	0.5217391304347826	DNA-1-22_bin_14_bco_bin_190_1_results_global.tsv
all	complete	2	n/a	0.38095238095238093	DNA-1-22_bin_14_bco_bin_193_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bco_bin_196_1_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_197_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_bco_bin_199_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_19_results_global.tsv
all	complete	2	n/a	0.47619047619047616	DNA-1-22_bin_14_bco_bin_1_results_global.tsv
all	complete	2	n/a	0.48	DNA-1-22_bin_14_bco_bin_200_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bco_bin_201_1_results_global.tsv
all	complete	2	n/a	0.36363636363636365	DNA-1-22_bin_14_bco_bin_205_results_global.tsv
all	complete	2	n/a	0.25	DNA-1-22_bin_14_bco_bin_208_results_global.tsv
all	complete	2	n/a	0.35714285714285715	DNA-1-22_bin_14_bco_bin_20_results_global.tsv
all	complete	2	n/a	0.2962962962962963	DNA-1-22_bin_14_bco_bin_215_results_global.tsv
all	complete	2	n/a	0.7142857142857143	DNA-1-22_bin_14_bco_bin_21_1_results_global.tsv
all	complete	2	n/a	0.1	DNA-1-22_bin_14_bco_bin_23_1_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_24_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_25_1_results_global.tsv
all	complete	2	n/a	0.2962962962962963	DNA-1-22_bin_14_bco_bin_26_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_27_results_global.tsv
all	complete	2	n/a	0.4444444444444444	DNA-1-22_bin_14_bco_bin_28_1_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_29_1_results_global.tsv
all	complete	2	n/a	0.32	DNA-1-22_bin_14_bco_bin_30_results_global.tsv
all	complete	2	n/a	0.5625	DNA-1-22_bin_14_bco_bin_32_results_global.tsv
all	complete	2	n/a	0.43478260869565216	DNA-1-22_bin_14_bco_bin_35_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_3_results_global.tsv
all	complete	2	n/a	0.45714285714285713	DNA-1-22_bin_14_bco_bin_40_1_results_global.tsv
all	complete	2	n/a	0.18181818181818182	DNA-1-22_bin_14_bco_bin_46_results_global.tsv
all	complete	2	n/a	0.34782608695652173	DNA-1-22_bin_14_bco_bin_49_results_global.tsv
all	complete	2	n/a	0.56	DNA-1-22_bin_14_bco_bin_4_results_global.tsv
all	complete	2	n/a	0.5217391304347826	DNA-1-22_bin_14_bco_bin_51_1_results_global.tsv
all	complete	2	n/a	0.5217391304347826	DNA-1-22_bin_14_bco_bin_52_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_54_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_55_1_results_global.tsv
all	complete	2	n/a	0.375	DNA-1-22_bin_14_bco_bin_57_results_global.tsv
all	complete	2	n/a	0.25	DNA-1-22_bin_14_bco_bin_58_results_global.tsv
all	complete	2	n/a	0.2727272727272727	DNA-1-22_bin_14_bco_bin_59_1_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bco_bin_5_1_results_global.tsv
all	complete	2	n/a	0.2727272727272727	DNA-1-22_bin_14_bco_bin_66_results_global.tsv
all	complete	2	n/a	0.45454545454545453	DNA-1-22_bin_14_bco_bin_67_results_global.tsv
all	complete	2	n/a	0.5333333333333333	DNA-1-22_bin_14_bco_bin_68_1_results_global.tsv
all	complete	2	n/a	0.09523809523809523	DNA-1-22_bin_14_bco_bin_69_1_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_74_results_global.tsv
all	complete	2	n/a	0.4166666666666667	DNA-1-22_bin_14_bco_bin_76_1_results_global.tsv
all	complete	2	n/a	0.25	DNA-1-22_bin_14_bco_bin_78_1_results_global.tsv
all	complete	2	n/a	0.3333333333333333	DNA-1-22_bin_14_bco_bin_79_results_global.tsv
all	complete	2	n/a	0.4827586206896552	DNA-1-22_bin_14_bco_bin_80_results_global.tsv
all	complete	2	n/a	0.3157894736842105	DNA-1-22_bin_14_bco_bin_82_results_global.tsv
all	complete	2	n/a	0.23076923076923078	DNA-1-22_bin_14_bco_bin_84_results_global.tsv
all	complete	2	n/a	0.16	DNA-1-22_bin_14_bco_bin_87_2_results_global.tsv
all	complete	2	n/a	0.3	DNA-1-22_bin_14_bco_bin_89_1_results_global.tsv
all	complete	2	n/a	0.1875	DNA-1-22_bin_14_bco_bin_91_results_global.tsv
all	complete	2	n/a	0.4	DNA-1-22_bin_14_bco_bin_93_1_results_global.tsv
all	complete	2	n/a	0.5	DNA-1-22_bin_14_bco_bin_96_results_global.tsv
